"Type","Treatment Name","Group  Name","Item Name","Variant Name","Enable Commission","Description","Retail Price","Special Price","Duration","Gender","Enable Point","Extra Time","Extra Time Mins","Enable Online","Enable At Customer Location","Cost Price","Material"
"Package","","Paket Layanan","Paket 1"," (Alias Price 87.272,73 / Origin Price 120.000,00),  (Alias Price 72.727,27 / Origin Price 100.000,00)","","","160.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket 2"," (Alias Price 87.692,31 / Origin Price 120.000,00),  (Alias Price 73.076,92 / Origin Price 100.000,00),  (Alias Price 29.230,77 / Origin Price 40.000,00)","","","190.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket 3"," (Alias Price 105.000,00 / Origin Price 120.000,00),  (Alias Price 35.000,00 / Origin Price 40.000,00)","","","140.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket 4"," (Alias Price 85.714,29 / Origin Price 100.000,00),  (Alias Price 34.285,71 / Origin Price 40.000,00)","","","120.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket 6"," (Alias Price 80.000,00 / Origin Price 80.000,00),  (Alias Price 70.000,00 / Origin Price 80.000,00)","","","150.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket 7"," (Alias Price 71.111,11 / Origin Price 80.000,00),  (Alias Price 88.888,89 / Origin Price 100.000,00)","","","160.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket 5"," (Alias Price 83.333,33 / Origin Price 100.000,00),  (Alias Price 66.666,67 / Origin Price 80.000,00)","","","150.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket 8"," (Alias Price 40.000,00 / Origin Price 40.000,00),  (Alias Price 100.000,00 / Origin Price 100.000,00)","","","140.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket 9"," (Alias Price 108.000,00 / Origin Price 120.000,00),  (Alias Price 72.000,00 / Origin Price 80.000,00)","","","180.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket 10"," (Alias Price 109.090,91 / Origin Price 120.000,00),  (Alias Price 40.909,09 / Origin Price 45.000,00)","","","150.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket 11","inaura (Alias Price 48.333,33 / Origin Price 50.000,00),  (Alias Price 96.666,67 / Origin Price 100.000,00)","","","145.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket 12"," (Alias Price 94.117,65 / Origin Price 100.000,00),  (Alias Price 37.647,06 / Origin Price 40.000,00),  (Alias Price 28.235,29 / Origin Price 30.000,00)","","","160.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket 13","inaura (Alias Price 45.652,17 / Origin Price 50.000,00),  (Alias Price 73.043,48 / Origin Price 80.000,00),  (Alias Price 91.304,35 / Origin Price 100.000,00)","","","210.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket A"," (Alias Price 33.409,09 / Origin Price 35.000,00),  (Alias Price 38.181,82 / Origin Price 40.000,00), - (Alias Price 19.090,91 / Origin Price 20.000,00),  (Alias Price 14.318,18 / Origin Price 15.000,00)","","","105.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket B"," (Alias Price 33.409,09 / Origin Price 35.000,00),  (Alias Price 4.772,73 / Origin Price 5.000,00), Collagen (Alias Price 66.818,18 / Origin Price 70.000,00)","","","105.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket C"," (Alias Price 33.333,33 / Origin Price 35.000,00),  (Alias Price 47.619,05 / Origin Price 50.000,00), - (Alias Price 19.047,62 / Origin Price 20.000,00)","","","100.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket D"," (Alias Price 35.000,00 / Origin Price 35.000,00), inaura (Alias Price 50.000,00 / Origin Price 50.000,00),  (Alias Price 15.000,00 / Origin Price 15.000,00)","","","100.000,00","0","","Everyone","1","","","0","","0",""
"Package","","Paket Layanan","Paket E"," (Alias Price 32.083,34 / Origin Price 35.000,00),  (Alias Price 4.583,33 / Origin Price 5.000,00),  (Alias Price 73.333,33 / Origin Price 80.000,00)","","","110.000,00","0","","Everyone","1","","","0","","0",""
"Service","Blow & Styling","Blow &amp; Styling","Hair Styling (Catok)","","Yes","Nikmati pengalaman penataan rambut profesional menggunakan alat catok berkualitas tinggi untuk menciptakan tampilan rambut lurus, sleek, atau wavy natural. Hasil tahan lama dan aman untuk semua jenis rambut.\n\nKeunggulan:\n✔ Menggunakan alat catok berkualitas premium untuk hasil lebih maksimal\n✔ Bisa disesuaikan dengan gaya yang diinginkan pelanggan (lurus atau wavy)\n✔ Tanpa merusak rambut, menggunakan teknik yang aman\n✔ Cocok untuk acara formal, santai, atau sekadar tampil lebih fresh","35.000,00","0,00","30min","Everyone","1","N","0","0","0","10.000,00",""
"Service","Blow & Styling","Blow &amp; Styling","Spiral Hair Styling","","Yes","Dapatkan tampilan rambut dengan gaya spiral yang elegan dan tahan lama! Teknik catok spiral ini cocok untuk menciptakan gelombang lembut hingga keriting bouncy yang memberikan kesan glamour, feminin, dan stylish.\n\nKeunggulan:\n✔ Menggunakan alat styling berkualitas tinggi untuk hasil lebih awet\n✔ Teknik catok spiral profesional, tidak merusak rambut\n✔ Cocok untuk acara spesial, pesta, atau sekadar tampil beda sehari-hari\n✔ Bisa disesuaikan dengan keinginan pelanggan (soft curl, medium spiral, atau tight spiral)","45.000,00","0,00","45min","Everyone","1","N","0","0","0","15.000,00",""
"Service","Hair Cut","Hair Cut","Haircut Layer Modern","","Yes","Potongan rambut berlapis untuk menciptakan efek volume dan tampilan modern.","50.000,00","0,00","45min","Everyone","1","N","0","0","0","20.000,00",""
"Service","Hair Cut","Hair Cut","Haircut Yongen","","Yes","Potongan rambut pendek dan edgy yang memberikan kesan modern dan fresh.","50.000,00","0,00","40min","Female","1","N","0","0","0","25.000,00",""
"Service","Hair Spa & Treatment","Hair Spa &amp; Treatment","Pakai Vitamin","","Yes","","5.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Hair Cut","Hair Cut","Cut Bangs","","Yes","","10.000,00","0,00","5min","Female","1","N","0","0","0","0,00",""
"Service","Hair Spa & Treatment","Hair Spa &amp; Treatment","Creambath Makarizo","","Yes","","50.000,00","0,00","30min","Everyone","1","N","0","0","0","0,00",""
"Service","Hair Spa & Treatment","Hair Spa &amp; Treatment","Hairmask CBD / KERATIN","Collagen","Yes","HAIRMASK CBD PRO: Revolusi Perawatan Rambut dengan Ekstrak Cannabis Organik!\nRasakan transformasi rambut lewat kekuatan CBD (Cannabidiol) yang diekstrak dari tanaman hemp organik! Hairmask eksklusif ini meresap hingga lapisan terdalam rambut untuk:\n\n    ✨ Memperbaiki kerusakan parah (akibat bleaching, catok, polusi)\n\n    💧 Mengunci kelembaban 3x lebih lama vs masker biasa\n\n    🔥 Proteksi panas maksimal dari styling tools\n\n    😌 Menyejukkan kulit kepala &amp; mengurangi gatal/ketombe","70.000,00","0,00","1h","Female","1","N","0","0","0","0,00",""
"Service","Hair Spa & Treatment","Hair Spa &amp; Treatment","Hair Wash","","Yes","Nikmati sensasi pencucian rambut premium dengan shampoo berkualitas tinggi yang membersihkan dan menutrisi rambut. Layanan ini dilengkapi dengan pijatan relaksasi serta pengeringan yang membuat rambut terasa lembut, segar, dan berkilau.\n\nCocok untuk:\n✔ Pelanggan yang ingin mencuci rambut tanpa styling\n✔ Membersihkan rambut dari minyak &amp; kotoran\n✔ Rambut tetap segar &amp; ringan sebelum styling","20.000,00","0,00","15min","Everyone","1","N","0","0","0","10.000,00",""
"Service","Other","Hair Spa &amp; Treatment","Jasa Hairmask &amp; Creambath","","Yes","","40.000,00","0,00","30min","Female","1","N","0","0","0","0,00",""
"Service","Other","Coloring &amp; Highlight","Full Bleaching","","Yes","","250.000,00","0,00","30min","Female","1","N","0","0","0","85.000,00",""
"Service","Blow & Styling","Blow &amp; Styling","Spiral Extention","","Yes","","55.000,00","0,00","30min","Female","1","N","0","0","0","0,00",""
"Service","Other","Blow &amp; Styling","Catok Blow Extention","","Yes","","45.000,00","0,00","30min","Female","1","N","0","0","0","0,00",""
"Service","Other","Hair Cut","Haircut Oval Layer","","Yes","","50.000,00","0,00","20min","Female","1","N","0","0","0","0,00",""
"Service","Other","Coloring &amp; Highlight","Colouring Extension","","Yes","","400.000,00","0,00","30min","Female","1","N","0","0","0","0,00",""
"Service","Hair Spa & Treatment","Hair Spa &amp; Treatment","Massage Body 60 Menit","","No","","120.000,00","0,00","1h","Female","1","N","0","0","0","0,00",""
"Service","Hair Spa & Treatment","Hair Spa &amp; Treatment","Body Scrub 40 Menit","","No","","100.000,00","0,00","40min","Female","1","N","0","0","0","0,00",""
"Service","Hair Spa & Treatment","Hair Spa &amp; Treatment","Hairmask Chocolate","inaura","No","","50.000,00","50.000,00","30min","Female","1","N","0","0","0","20.000,00",""
"Service","Perm & Rebonding","Perm &amp; Rebonding","Smoothing Medium","","No","Smoothing Keratin: Rambut Halus Bebas Frizz &amp; Tahan 4 Bulan!\nBosan melawan rambut kusut dan frizz? Treatment Smoothing Keratin kami mengisi pori-pori rambut dengan protein keratin murni, menghasilkan rambut halus berkilau, mudah diatur, dan tahan lembap tanpa efek kaku. Formula bebas formalin dan aman untuk ibu hamil","300.000,00","0,00","4h","Female","1","N","0","0","0","80.000,00",""
"Service","Coloring","Coloring &amp; Highlight","Colouring","","No","","250.000,00","0,00","5min","Female","1","N","0","0","0","120.000,00",""
"Service","Coloring","Coloring &amp; Highlight","Highlight","","No","","300.000,00","0,00","2h","Female","1","N","0","0","0","150.000,00",""
"Service","Hair Spa & Treatment","Hair Spa &amp; Treatment","Hairmask Matrix","","No","","80.000,00","0,00","30min","Everyone","1","N","0","0","0","0,00",""
"Service","Hair Spa & Treatment","Hair Spa &amp; Treatment","Hairmask Biolage","","No","","80.000,00","0,00","30min","Everyone","1","N","0","0","0","0,00",""
"Service","Blow & Styling","Blow &amp; Styling","Pakai Hair spray","","No","","5.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Coloring","Coloring &amp; Highlight","Jasa Cat","","No","","120.000,00","0,00","30min","Everyone","1","N","0","0","0","0,00",""
"Service","Perm & Rebonding","Perm &amp; Rebonding","Smoothing Long","","No","","400.000,00","0,00","1h 50min","Female","1","N","0","0","0","0,00",""
"Service","Hair Cut","Hair Cut","Short Bob Cut","","No","","40.000,00","0,00","30min","Female","1","N","0","0","0","0,00",""
"Service","Other","Hair Spa &amp; Treatment","Hairmask Keratin Inaura","","No","","70.000,00","0,00","30min","Female","1","N","0","0","0","0,00",""
"Service","Hair Spa & Treatment","Hair Spa &amp; Treatment","Creambath Inaura","","No","","40.000,00","0,00","30min","Everyone","1","N","0","0","0","0,00",""
"Service","Hair Spa & Treatment","Hair Spa &amp; Treatment","Hair mask Strawbery","","No","","50.000,00","0,00","30min","Everyone","1","N","0","0","0","0,00",""
"Service","Hair Spa & Treatment","Hair Spa &amp; Treatment","Hairmask Ketombe","","No","","50.000,00","0,00","30min","Female","1","N","0","0","0","0,00",""
"Service","Other","Paket Layanan","Pakai Shampo","","No","","5.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Other","Paket Layanan","Pakai Conditioner","","No","","5.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Blow & Styling","Blow &amp; Styling","Cutting styling","","No","","85.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Whitening","Hair Spa &amp; Treatment","Bleaching Badan","","No","","80.000,00","0,00","30min","Everyone","1","N","0","0","0","0,00",""
"Service","Other","Hair Spa &amp; Treatment","Mandi Susu Oles","","No","","80.000,00","0,00","30min","Female","1","N","0","0","0","0,00",""
"Service","Facial","Hair Spa &amp; Treatment","Facial Treatment","","No","","100.000,00","100.000,00","35min","Female","1","N","0","0","0","0,00",""
"Service","Other","Hair Spa &amp; Treatment","Ratus Vagina","","No","","50.000,00","30.000,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Other","Coloring &amp; Highlight","Pasang Ext Kepang 2*3","","No","","6.000,00","0,00","5min","Female","1","N","0","0","0","0,00",""
"Service","Nail Art","Hair Spa &amp; Treatment","PROMO Nail Gell Polos","","No","","60.000,00","0,00","5min","Female","1","N","0","0","0","0,00",""
"Service","Nail Art","Hair Spa &amp; Treatment","PROMO Nail Art Simple","","No","","120.000,00","0,00","5min","Female","1","N","0","0","0","0,00",""
"Service","Nail Art","Hair Spa &amp; Treatment","PROMO Nail Art Premium","","No","","140.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Nail Art","Hair Spa &amp; Treatment","PROMO Nail Art Cat Eye","","No","","90.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Nail Art","Hair Spa &amp; Treatment","Kuku Palsu 10 Jari","","No","","20.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Nail Art","Hair Spa &amp; Treatment","Remover","","No","","30.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Lulur","Hair Spa &amp; Treatment","PROMO Ratus Mis-V","","No","","30.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Nail Art","Paket Layanan","NailArt Simple","","No","","170.000,00","120.000,00","30min","Everyone","1","N","0","0","0","0,00",""
"Service","Nail Art","Paket Layanan","Nail jell polos","","No","","110.000,00","60.000,00","30min","Everyone","1","N","0","0","0","0,00",""
"Service","Nail Art","Paket Layanan","Nail Cat Eye","","No","","150.000,00","90.000,00","30min","Everyone","1","N","0","0","0","0,00",""
"Service","Nail Art","Paket Layanan","NailArt Premium","","No","","200.000,00","140.000,00","30min","Everyone","1","N","0","0","0","0,00",""
"Service","Nail Art","Paket Layanan","Penambahan Kupal","","No","","20.000,00","0,00","30min","Everyone","1","N","0","0","0","0,00",""
"Service","Other","Paket Layanan","Pasang ext 2*2","","No","","4.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Other","Paket Layanan","Lepas Ext 80helai","","No","","80.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Other","Paket Layanan","Service Ext 142 Helai","","No","","114.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Other","Paket Layanan","Shower Cap","","No","","5.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Other","Paket Layanan","Rambut Ext Premium 25Helai*9","","No","","830.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Other","Paket Layanan","Pasang Ext 110 Helai*3","","No","","114.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Hair Spa & Treatment","Hair Spa &amp; Treatment","Scrub Scalp","","No","","25.000,00","0,00","5min","Everyone","1","N","0","0","0","0,00",""
"Service","Perm & Rebonding","Perm &amp; Rebonding","Smoothing Short","","No","","350.000,00","0,00","5min","Female","1","N","0","0","0","0,00",""
"Service","Hair Spa & Treatment","Hair Spa &amp; Treatment","Totok Wajah 30menit","","No","","45.000,00","0,00","5min","Female","1","N","0","0","0","0,00",""
"Service","Blow & Styling","Blow &amp; Styling","Gunting Rapi","","No","","30.000,00","0,00","5min","Female","1","N","0","0","0","0,00",""
